mac,name,org,venue,model,firmware,uptime,up_days,cpu_busy_pct,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_pct,mem_free_pct,num_ifaces,num_ssids,num_assocs,chan_2g,width_2g,chan_5g,width_5g,chan_6g,width_6g,conf_2g,conf_5g,conf_6g
04b6be139c68,unknown,unknown,unknown,cig_wf196,Shasta-AP-NOS Rel 1.6 build 8,81757,0.95,1,0.003418,0.001953,0,16.4,83.6,1,4,0,1,20,157,40,0,0,auto,auto,1
903cb36c410d,unknown,unknown,unknown,edgecore_eap101,Shasta-AP-NOS Rel 1.6 build 8,73216,0.85,1,0.022461,0.009766,0,17.47,82.53,1,4,3,11,20,157,40,0,0,auto,auto,unknown
903cb3bb1d23,unknown,unknown,unknown,edgecore_eap101,Shasta-AP-NOS Rel 1.6 build 8,339,0.0,1,0,0.025879,0.001953,16.97,83.03,1,2,0,11,20,44,40,0,0,auto,auto,unknown
903cb3bb245d,unknown,unknown,unknown,unknown,Shasta-AP-NOS Rel 1.6 build 5,1495397,17.31,1,0.00293,0.011719,0,17.69,82.31,1,4,0,1,20,44,40,0,0,auto,auto,unknown
903cb3bb2755,unknown,unknown,unknown,unknown,Shasta-AP-NOS Rel 1.5 build 39,2856910,33.07,1,0.046876,0.013672,0.002441,18.3,81.7,1,4,0,11,20,116,40,0,0,auto,auto,unknown
d077ce37ac02,unknown,unknown,unknown,x86_64-accton_as4630_54pe-r0,SONiC-OS-4.1.0_880f5f3bce70_02MAY2023,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown
d4babaa13aa0,unknown,unknown,unknown,cig_wf196,Shasta-AP-NOS Rel 1.6 build 8,2747,0.03,1,0.016602,0.116213,0.076661,15.74,84.26,2,2,0,1,20,157,40,0,0,auto,auto,auto
d4babaa13daa,unknown,unknown,unknown,cig_wf188n,Shasta-AP-NOS Rel 1.6 build 8,2745,0.03,1,0.054688,0.098146,0.043458,39.0,61.0,2,2,0,1,20,157,40,0,0,auto,auto,auto
e49d73a4199e,unknown,unknown,unknown,unknown,2.8.7.234,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,unknown,unknown,unknown
